Regione,Immigrati presenti negli hot spot,Immigrati presenti nei centri di accoglienza,Immigrati presenti nei centri SIPROIMI,Immigrati presenti nei centri SAI
Abruzzo,0.0,170805,13538.0,49898.0
Basilicata,0.0,115026,14253.0,48711.0
Calabria,260.0,212343,59283.0,193292.0
Campania,0.0,442636,51997.0,204326.0
Emilia-Romagna,0.0,721662,64729.0,194137.0
Friuli-Venezia Giulia,0.0,326647,9394.0,21178.0
Lazio,0.0,631781,72301.0,167576.0
Liguria,0.0,332228,20933.0,67448.0
Lombardia,0.0,988651,60474.0,185854.0
Marche,0.0,184860,27378.0,81015.0
Molise,0.0,53467,19588.0,57337.0
Piemonte,0.0,680948,51138.0,149361.0
Puglia,8948.0,212125,72723.0,205171.0
Sardegna,0.0,115566,6197.0,17112.0
Sicilia,68240.0,317637,89458.0,326221.0
Toscana,0.0,510835,38561.0,112643.0
Trentino-Alto Adige,0.0,139595,10753.0,14089.0
Umbria,0.0,142489,9282.0,31960.0
Valle d'Aosta,0.0,8120,698.0,2606.0
Veneto,0.0,533894,18907.0,47604.0
